"person_id","GALLERY","Book Date","Admission Type","Offense","Hispanic / Latino","RACE","GENDER","Release Date","DEGREE","GRADE"
"13903c50dbefd2cd507364815f5a4997","663160",2018-08-30,"OUTRIGHT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-09-01","M","A"
"00e3900ef221dc4753071020de4feca2","663208",2018-07-09,"WARRANT ONLY","Possession of Cocaine","Not Hispanic or Latino","White","M","2018-08-01","F","6"
"4c1f3329d6db13cce266422c948dc777","663214",2018-11-14,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","White","M","2018-11-19","M","A"
"be5be2bf588e7cc82116f1a3db5afbd9","663229",2018-11-09,"OUTRIGHT ONLY","Criminal Confinement","Not Hispanic or Latino","Black","F","2018-11-19","F","6"
"389b8bc4c24da4afe057f50047746a61","663233",2018-07-18,"WARRANT ONLY","Unlawful Possession of Syringe","Not Hispanic or Latino","White","F","2018-07-24","F","6"
"389b8bc4c24da4afe057f50047746a61","663233",2018-09-17,"OUTRIGHT WITH WARRANTS","Possession of Methamphetamine","Not Hispanic or Latino","White","F","2018-11-26","F","6"
"f9af54bf7ff6cca74b2b97c2ea01f99d","663275",2018-07-17,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","White","M","2018-07-18","M","A"
"f9af54bf7ff6cca74b2b97c2ea01f99d","663275",2018-12-06,"OUTRIGHT WITH WARRANTS","Driving While Suspended","Not Hispanic or Latino","White","M","2018-12-08","M","A"
"35cb0e66fd30a4aeba3271b6dd7ccbc1","663305",2018-08-23,"OUTRIGHT ONLY","Visiting a Common Nuisance - Controlled Substances","Not Hispanic or Latino","Black","F","2018-08-23","M","A"
"a6d33c886c6599a09abdc2acd4048604","663307",2018-08-27,"OUTRIGHT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2018-08-28","M","A"
"a6d33c886c6599a09abdc2acd4048604","663307",2018-10-31,"OUTRIGHT WITH WARRANTS","Possession of a Narcotic Drug","Not Hispanic or Latino","Black","M","2018-11-07","F","6"
"d8e8cb95d32324c0c15241137ebdd6ef","663353",2018-10-13,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2018-10-14","M","A"
"164d50c607c12a50d2d6a48c7786719b","663442",2018-07-13,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","F","2018-07-13","M","A"
"164d50c607c12a50d2d6a48c7786719b","663442",2018-09-24,"WARRANT ONLY","Forgery","Not Hispanic or Latino","Black","F","2018-10-19","F","6"
"61149f984da9b78b7a95179ebbd51f5e","663516",2018-06-25,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator",NA,"Black","M","2018-10-05","F","6"
"7c1322cbbc0a0040c9c532685074cc36","663519",2018-05-15,"WARRANT ONLY","Dealing in Methamphetamine","Not Hispanic or Latino","White","M","2018-07-26","F","5"
"3d8f469cacd16a2b2286a396f6faac49","663552",2018-12-23,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","White","M","2018-12-23","M","A"
"ba0b6e56d6c6d3b884fdd3169fe1d1ee","663653",2018-08-10,"OUTRIGHT WITH WARRANTS","Possession of Paraphernalia","Not Hispanic or Latino","Black","M","2018-08-25","M","A"
"ba0b6e56d6c6d3b884fdd3169fe1d1ee","663653",2018-10-22,"OUTRIGHT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","Black","M","2018-11-08","F","5"
"d840f91ac5249d38298555e315ddec5b","663696",2018-10-04,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","F","2018-11-14","F","5"
"03faf19ff6aa1d273e4a5208ed3806c1","663707",2018-09-30,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Asian","M","2018-10-02","M","A"
"5c7d272ced63e4146a2a365ae10f6610","663718",2018-08-01,"OUTRIGHT ONLY","Domestic Battery",NA,"White","M","2018-08-16","M","A"
"47f0528cdc489100937c243162977579","663768",2018-06-05,"WARRANT ONLY","Battery Resulting in Bodily Injury to a Public Safety Officer","Not Hispanic or Latino","Black","M","2018-07-09","F","5"
"09999dbb8252d4c648d7983adf855034","663776",2018-10-08,"WARRANT ONLY","No Charge Applicable","Not Hispanic or Latino","Black","M","2018-10-11",NA,"Q"
"09999dbb8252d4c648d7983adf855034","663776",2018-11-01,"OUTRIGHT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-11-02","M","A"
"5b6c754dd42374c4311b9c544bd44b51","663782",2018-12-04,"OUTRIGHT ONLY","Possession of Cocaine","Not Hispanic or Latino","Black","M","2018-12-10","F","6"
"4fa044decd081790f80c5ecc8f0f0d44","663783",2018-10-22,"OUTRIGHT ONLY","Possession of Cocaine","Not Hispanic or Latino","Black","M","2018-10-24","F","6"
"4fa044decd081790f80c5ecc8f0f0d44","663783",2018-11-16,"WARRANT ONLY","Possession of Cocaine","Not Hispanic or Latino","Black","M","2018-11-19","F","5"
"7989532f96cca056cc939c2cc203d9e6","663786",2018-12-14,"WARRANT ONLY","Criminal Recklessness","Not Hispanic or Latino","Black","M","2018-12-20","F","6"
"36df11c2d4e5f405adf3463b6786dd81","663838",2018-07-13,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","White","F","2018-07-15","M","A"
"36df11c2d4e5f405adf3463b6786dd81","663838",2018-08-01,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","F","2018-08-03","M","A"
"36df11c2d4e5f405adf3463b6786dd81","663838",2018-08-03,"REMAND","Operating a Motor Vehicle After Forfeiture of License for Life","Not Hispanic or Latino","White","F","2018-09-18","F","5"
"2e8269d0b12020408e8edc74bbe72cde","663844",2018-05-25,"WARRANT ONLY","Possession of Methamphetamine","Hispanic or Latino","White","M","2018-08-02","F","5"
"b3c5e3cbf2ad5c14d86363a6f76bd1ea","663883",2018-05-15,"WARRANT WITH HOLD","Burglary","Not Hispanic or Latino","Black","M","2018-07-12","F","5"
"31d4e3a70dae53402290cf1d2ea07047","663884",2018-09-17,"COURT HEARING","Murder","Not Hispanic or Latino","Black","M","2018-09-25","F","X"
"7c59bebd8aef7c311e186fb434d4f858","663888",2018-08-23,"OUTRIGHT ONLY","Unlawful Possession of Syringe","Not Hispanic or Latino","White","F","2018-09-01","F","6"
"cf8d6922ed0a88060d3654f8992a86a2","663895",2018-06-03,"WARRANT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","White","F","2018-07-23","F","6"
"a1de7a233b0f76864f02f703da48bb68","663902",2018-08-19,"OUTRIGHT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2018-08-22","M","A"
"a1de7a233b0f76864f02f703da48bb68","663902",2018-12-14,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2018-12-17","M","A"
"510e1c010fef4a72f824f7f5a969d5a8","663903",2018-06-07,"OUTRIGHT ONLY","Dealing in Methamphetamine","Not Hispanic or Latino","White","M","2018-10-12","F","2"
"6a25d650ca044fc14a693496b816e1b8","663918",2018-08-26,"WARRANT WITH HOLD","Battery","Not Hispanic or Latino","White","M","2018-09-06","M","B"
"9d8e9a8e6e593018c242e8f79a6ce70a","663948",2018-11-07,"OUTRIGHT WITH WARRANTS","Driving While Suspended","Not Hispanic or Latino","Black","F","2018-11-08","M","A"
"f2e7ff062ad27a120fbc7b2a924f14ed","664034",2018-08-19,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","F","2018-08-25","M","A"
"8f8d1d830caa9d4b97759bb8607bc616","664153",2018-11-12,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","F","2018-11-13","M","A"
"4e8eda3c53aba1453ccd77ae8eabcffd","664185",2018-12-17,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2018-12-20","F","6"
"aa058a0c6a03f3264ba1d7e210672302","664191",2018-07-11,"WARRANT ONLY","Carrying a Handgun w-o a License","Not Hispanic or Latino","Black","M","2018-08-18","F","5"
"aa058a0c6a03f3264ba1d7e210672302","664191",2018-09-17,"OUTRIGHT WITH WARRANTS","Unlawful Possession of a Firearm by a Serious Violent Felon","Not Hispanic or Latino","Black","M","2018-09-21","F","5"
"71387c434b17ec657ac0489ffbaeb53a","664205",2018-10-31,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-11-02","F","6"
"effa928cbbeadb1c084945cd6d47d68d","664280",2018-12-24,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2018-12-25","F","6"
"dae360cea689557c105564e32b346731","664284",2018-08-25,"WARRANT ONLY","Criminal Confinement","Not Hispanic or Latino","Black","M","2018-09-27","F","6"
"dae360cea689557c105564e32b346731","664284",2018-11-03,"WARRANT ONLY","Criminal Confinement","Not Hispanic or Latino","Black","M","2018-11-07","F","6"
"192127ce9b6ed928406df928193e109c","664290",2018-11-19,"WARRANT ONLY","Battery","Not Hispanic or Latino","Black","M","2018-11-20","M","A"
"ba3d2d46d6451b450d1980b444c2b890","664321",2018-05-10,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-09-24","F","5"
"a5b6200d9c974d3294c241fefe602f1a","664325",2018-10-27,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","White","M","2018-10-28","M","B"
"c063e4d716b0685c711869c15c2fa906","664389",2018-10-01,"WARRANT ONLY","Criminal Trespass","Not Hispanic or Latino","White","M","2018-10-02","M","A"
"755039db9bfa4bb2e46652d7daa137aa","664405",2018-10-04,"OUTRIGHT WITH WARRANTS","Carrying a Handgun Without a License","Not Hispanic or Latino","Black","M","2018-10-11","M","A"
"3f2ac2b651e2717d31f8008cc7540690","664409",2018-11-28,"OUTRIGHT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-12-15","F","6"
"932b547a438bb25c641e4d58e5e4f5eb","664431",2018-10-27,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-10-27","M","A"
"6998460f28d38698c3024d464329810e","664461",2018-10-04,"REMAND","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2018-10-18","M","A"
"1e637c41762e466c0601724c59514668","664469",2018-10-31,"REMAND","Theft","Not Hispanic or Latino","Black","F","2018-11-19","F","6"
"12393df6f4dda6ea53b6b2fa5b8370e4","664482",2018-07-13,"OUTRIGHT WITH WARRANTS","Battery","Hispanic or Latino","White","M","2018-07-22","F","6"
"4100c43056061cb10999c6f5a6f40774","664581",2018-05-16,"REMAND","Possession of Cocaine","Not Hispanic or Latino","Black","M","2018-07-18","F","6"
"2d4860b186d6d1df33e7893d44002ab5","664608",2018-10-20,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","White","M","2018-10-25","M","B"
"796fd6b432deb8126d3ebabd6e904a8b","664609",2018-08-24,"OUTRIGHT ONLY","Dealing in Methamphetamine","Not Hispanic or Latino","White","M","2018-08-28","F","2"
"590945ce63fd1bda0e69f402911ff6d4","664687",2018-12-07,"OUTRIGHT ONLY","Unlawful Possession of Syringe","Not Hispanic or Latino","White","F","2018-12-10","F","6"
"f04eed54d27c67aed9683813273f18ea","664738",2018-08-27,"WARRANT ONLY","Battery Resulting in Bodily Injury","Not Hispanic or Latino","Black","F","2018-08-28","M","A"
"62be9fa0b8dfbc8679115e731c23a102","664765",2018-08-23,"OUTRIGHT ONLY","Possession of Marijuana","Not Hispanic or Latino","Black","M","2018-08-25","M","A"
"ea52888b1fb4bca2cd3c3757f78f21b1","664779",2018-08-10,"WARRANT ONLY",NA,"Not Hispanic or Latino","Black","M","2018-08-14",NA,NA
"d9a3d0bc08433e5ac77228c4cd2f822b","664864",2018-06-17,"OUTRIGHT WITH WARRANTS","Possession of a Narcotic Drug","Not Hispanic or Latino","Black","M","2018-09-06","F","3"
"2e319cac57d6598c63fb56838fe06865","664929",2018-07-03,"WARRANT ONLY","Robbery","Not Hispanic or Latino","Black","M","2018-08-06","F","O"
"4dc5fed675fa942237be014f48a8baae","664950",2018-05-24,"WARRANT ONLY","Dealing in Cocaine","Not Hispanic or Latino","Black","M","2018-07-27","F","5"
"43c49786bf0cdaaab4fe7ee4838ce9b4","664979",2018-05-15,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2018-07-04","M","A"
"43c49786bf0cdaaab4fe7ee4838ce9b4","664979",2018-07-21,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2018-07-23","M","B"
"43c49786bf0cdaaab4fe7ee4838ce9b4","664979",2018-08-30,"OUTRIGHT ONLY","Possession of a Synthetic Drug or Synthetic Drug Lookalike Substance","Not Hispanic or Latino","Black","M","2018-09-01","F","6"
"43c49786bf0cdaaab4fe7ee4838ce9b4","664979",2018-09-12,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2018-09-17","M","A"
"43c49786bf0cdaaab4fe7ee4838ce9b4","664979",2018-09-21,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2018-10-18","M","A"
"11dd5da43f213843a21d631b68a2427f","664990",2018-10-15,"OUTRIGHT ONLY","Possession of Paraphernalia","Not Hispanic or Latino","White","M","2018-10-16","M","A"
"2be34ec3f9851a36880259f29261b993","665002",2018-10-21,"WARRANT WITH HOLD","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-10-23","M","A"
"2be34ec3f9851a36880259f29261b993","665002",2018-12-06,"OUTRIGHT WITH WARRANTS","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-12-07","M","A"
"35c1adb6a3a5f87d7d178fe98d4e6d8b","665020",2018-08-01,"OUTRIGHT ONLY","Possession of Cocaine","Not Hispanic or Latino","Black","M","2018-08-07","F","6"
"8ee5c49794ef58886e19aba4e7f413a5","665026",2018-08-09,"OUTRIGHT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-08-10","M","A"
"a6e3867e0379ca0ed808b05664fcf671","665065",2018-07-06,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2018-07-07","M","A"
"6d1b7504a7f02d982a3001b9bf02fc46","665083",2018-11-30,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-12-01","M","A"
"ebd9f4fb9f366a299a1444ea6394ca09","665119",2018-08-20,"WARRANT ONLY","Auto Theft","Not Hispanic or Latino","White","M","2018-08-24","F","6"
"f38f5c311c94f26f36410d6b16730006","665157",2018-07-11,"WARRANT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2018-07-20","M","A"
"1327d1d1a419c4da405817657e098699","665157",2018-11-14,"OUTRIGHT WITH WARRANTS","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","Black","M","2018-12-05","F","5"
"1327d1d1a419c4da405817657e098699","665157",2018-12-13,"WARRANT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","Black","M","2018-12-18","F","6"
"2ce1f6e940bec0a69bb696705437cb2a","665178",2018-07-22,"WARRANT WITH HOLD","Possession of a Narcotic Drug","Not Hispanic or Latino","White","M","2018-07-28","F","6"
"2ce1f6e940bec0a69bb696705437cb2a","665178",2018-08-13,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","M","2018-08-14","F","6"
"2f24ccaa830f0f1d4ac7c887949be50a","665195",2018-11-27,"WARRANT ONLY","Child Molesting","Not Hispanic or Latino","White","M","2018-12-10","F","3"
"1d7517858fb99b6a4ab63e88e9a47da4","665204",2018-09-19,"WARRANT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2018-09-28","M","A"
"fb680a1aea6aafd3d38f39b611013c47","665250",2018-09-03,"WARRANT ONLY","Possession of Cocaine","Not Hispanic or Latino","Black","F","2018-09-07","F","5"
"8e0b4ebfe45cb6d203796be7c26b0525","665255",2018-07-31,"OUTRIGHT ONLY","Battery by Means of a Deadly Weapon","Not Hispanic or Latino","Black","M","2018-10-05","F","5"
"3b69f676375ea204d3612dccecb296b9","665258",2018-09-04,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","White","M","2018-09-22","M","A"
"224314ef624e8dce39c4229ff5a92d54","665322",2018-09-17,"WARRANT ONLY","Neglect of a Dependent","Not Hispanic or Latino","White","F","2018-09-19","F","6"
"705ccfb9a0558b6af9949ecab9ee8f22","665363",2018-11-24,"WARRANT ONLY","Possession of a Controlled Substance","Not Hispanic or Latino","Black","M","2018-12-02","M","A"
"1a558f3e805bf4c17f0433c6c513cc1b","665377",2018-08-15,"WARRANT WITH HOLD","Criminal Confinement","Not Hispanic or Latino","Black","M","2018-09-28","F","6"
"738d96eb272ff9bb0b6bab9fafa683c4","665399",2018-10-24,"WARRANT ONLY","Burglary","Not Hispanic or Latino","White","M","2018-11-01","F","4"
"15944bd1a8e708a659ff229dd8b6c40e","665424",2018-07-19,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","Black","F","2018-07-21","M","A"
"15944bd1a8e708a659ff229dd8b6c40e","665424",2018-10-09,"OUTRIGHT WITH WARRANTS","Possession of Paraphernalia","Not Hispanic or Latino","Black","F","2018-10-11","M","A"
"2ec1fad2bdca05372ba0c367e0f91095","665426",2018-09-28,"WARRANT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","White","F","2018-10-03","F","6"
"372f133fc08424bc42edbfcaa553c208","665501",2018-04-18,"WARRANT ONLY","Robbery Resulting in Bodily Injury","Not Hispanic or Latino","Black","M","2018-10-10","F","3"
"b710ede5928847c7931f5af67efcedf6","665502",2018-12-20,"OUTRIGHT ONLY","Possession of a Controlled Substance","Not Hispanic or Latino","Black","M","2018-12-21","F","6"
"7b035d1ef575080ae6d6ca9a66dc92f7","665505",2018-07-27,"OUTRIGHT ONLY","Alteration of Handgun Identifying Marks","Not Hispanic or Latino","Black","F","2018-07-29","F","5"
"bdf20b507145b57bb0e224357631355d","665559",2018-07-08,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","F","2018-07-10","M","A"
"0aba3f9ed68cb712c9b4f75c3ffcc93e","665565",2018-10-28,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2018-10-31","M","A"
"79bef1180115f2a768cd5943b3679479","665566",2018-08-15,"OUTRIGHT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","Black","M","2018-08-16","F","6"
"79bef1180115f2a768cd5943b3679479","665566",2018-10-20,"OUTRIGHT ONLY","Carrying a Handgun Without a License","Not Hispanic or Latino","Black","M","2018-11-19","F","5"
"80d5cf6c41e737923ad6daa904e08fec","665573",2018-12-13,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2018-12-13","F","6"
"d8a9a2cc40dc2996e0bf3ca996a86d5d","665598",2018-08-12,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2018-08-14","F","6"
"c41a55376d082409d47f0682d17a3b20","665637",2018-12-22,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","White","M","2018-12-22","F","6"
"08d2235059381a331190088df4fcc9ec","665661",2018-08-13,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","F","2018-08-17","F","6"
"f2d1e0a485d745e3eddf261910351a3e","665679",2018-12-21,"WARRANT ONLY","Assisting a Criminal",NA,"White","F","2018-12-24","F","5"
"4c1d4d2642051aec43358cca90f48124","665705",2018-07-31,"REMAND","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","Black","F","2018-08-01","F","6"
"4cdc20afeddf846d3aafa88f90aff3a9","665737",2018-06-29,"OUTRIGHT ONLY","Armed Robbery","Not Hispanic or Latino","Black","F","2018-11-20","F","3"
"728028c6b62a29f0ea6db65068ecbb87","665738",2018-06-07,"WARRANT WITH HOLD","Robbery","Not Hispanic or Latino","White","F","2018-08-04","F","5"
"8349a092be84d0654b10f6b1c09a3554","665760",2018-11-05,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-11-06","M","A"
"cd5fc49a3436bae244ac95961712e33a","665781",2018-08-09,"WARRANT ONLY","Domestic Battery Resulting in Serious Bodily Injury","Not Hispanic or Latino","Black","M","2018-09-21","F","5"
"337dffc12562b0b2cd1d38098083a9de","665786",2018-08-07,"OUTRIGHT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2018-08-08","M","A"
"c5398dea6be856c18f77e17d46903f63","665789",2018-07-26,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-08-01","F","6"
"c5398dea6be856c18f77e17d46903f63","665789",2018-10-10,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-10-19","F","6"
"c5398dea6be856c18f77e17d46903f63","665789",2018-12-17,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-12-19","F","6"
"d328945bdbf5208a4c7ad6d49d4770a3","665862",2018-11-25,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-11-26","M","A"
"ac267c60b8d3b3e9d87e89309af94c9a","665864",2018-07-18,"OUTRIGHT WITH WARRANTS","Trafficking with an Inmate","Not Hispanic or Latino","Black","M","2018-09-17","F","5"
"c967cb0be39b3953b1eb756b14305d6e","665868",2018-10-11,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","White","M","2018-10-13","M","A"
"813095117b55aebe226779b972bea61f","665869",2018-07-26,"WARRANT ONLY","Unlawful Possession of Syringe","Not Hispanic or Latino","White","M","2018-08-14","F","6"
